3.199999772038123047e+04 1.272560748011686883e+03 2.110787317368552522e+03 3.538334578576147032e+04 3.382395842597042065e+04 5.000000000000000000e-01 3.199999772038123047e+04 1.014452794284419610e+03
3.199999874769869348e+04 -7.886255034437373297e+02 1.360410608234890333e+03 3.257178385248984705e+04 3.389490818603686057e+04 4.788655667857417697e-01 3.199999874769869348e+04 -6.259799743508822303e+02
3.199999507517772508e+04 -1.446551678470311117e+03 4.056900896932526166e+02 3.095913348640066761e+04 3.396585794610330049e+04 4.919068162513857700e-01 3.199999507517772508e+04 -1.145078260256656904e+03
3.199998026968605700e+04 -2.833730709064622715e+03 1.099253210236704035e+03 3.026550277085814014e+04 3.403680770616974041e+04 5.157626133400660118e-01 3.199998026968605700e+04 -2.230778754577228028e+03
3.149201622244210739e+04 -4.250285413227132267e+03 2.811963956939785476e+03 3.005369476615476015e+04 3.410775746623617306e+04 5.622371707270911179e-01 3.149201622244210739e+04 -3.320822392733772631e+03
3.115552285826562729e+04 -3.664214716894046887e+03 2.402830598420166098e+03 2.989413873979174605e+04 3.417870722630261298e+04 6.314209705757111157e-01 3.115552285826562729e+04 -2.847674803236941443e+03
3.093657788859040738e+04 -3.008555202840010224e+03 1.851620442157256093e+03 2.977964312790765325e+04 3.424965698636905290e+04 6.907475289764807291e-01 3.093657788859040738e+04 -2.324682090315926416e+03
3.077796869515844810e+04 -2.139024303605351179e+03 1.093126690663143791e+03 2.973207108221624003e+04 3.428311503289973189e+04 7.391784058580629369e-01 3.077796869515844810e+04 -1.644257476199260964e+03
3.049042811005236217e+04 -9.133135758633867454e+02 2.243956030087186377e+02 2.980151013719769253e+04 3.431657307943041087e+04 7.734337699455475779e-01 3.049042811005236217e+04 -6.999490073904703422e+02
2.966375823593157111e+04 -1.755728857860545077e+03 2.194535637147998386e+03 3.010256501521902464e+04 3.435003112596108986e+04 7.880160409328493820e-01 2.966375823593157111e+04 -1.339070607308808803e+03
